state,state_fips,fips,county,NAME,season,season_start_year,total_cases,flu_rate_per_100k,peak_week_cases,peak_rate_per_100k,weeks_active,time_to_peak,outbreak_steepness,pct_type_a,pop_density_per_sqmi,median_age,pct_elderly,avg_household_size,median_income,poverty_rate,unemployment_rate,public_transport_pct,pct_bachelors_plus,pct_non_white,pct_foreign_born,pop_total,pop_elderly,pop_below_poverty,labour_force,unemployed,total_commuters,public_transport_commuters,pop_white,pop_foreign_born,pop_bachelors_plus,land_area_sqmi,outbreak,pct_vaccinated
NY,36,36079,PUTNAM,"Putnam County, New York",2013-2014,2013,202.0,206.2,23.0,23.5,26.0,27.0,0.85,60.4,425.37,44.1,18.28,2.73,120970,6.26,4.42,6.55,30.92,19.9,14.11,97942,17900,6129,52532,2322,49087,3217,78451,13815,30285,230.252,0,69.6
NY,36,36079,PUTNAM,"Putnam County, New York",2014-2015,2014,220.0,224.6,25.0,25.5,24.0,19.0,1.32,85.5,425.37,44.1,18.28,2.73,120970,6.26,4.42,6.55,30.92,19.9,14.11,97942,17900,6129,52532,2322,49087,3217,78451,13815,30285,230.252,0,69.6
NY,36,36079,PUTNAM,"Putnam County, New York",2015-2016,2015,236.0,241.0,30.0,30.6,21.0,23.0,1.3,57.6,425.37,44.1,18.28,2.73,120970,6.26,4.42,6.55,30.92,19.9,14.11,97942,17900,6129,52532,2322,49087,3217,78451,13815,30285,230.252,0,69.6
NY,36,36079,PUTNAM,"Putnam County, New York",2016-2017,2016,452.0,461.5,64.0,65.3,30.0,19.0,3.37,73.2,425.37,44.1,18.28,2.73,120970,6.26,4.42,6.55,30.92,19.9,14.11,97942,17900,6129,52532,2322,49087,3217,78451,13815,30285,230.252,0,69.6
NY,36,36079,PUTNAM,"Putnam County, New York",2017-2018,2017,660.0,673.9,114.0,116.4,26.0,18.0,6.33,51.8,425.37,44.1,18.28,2.73,120970,6.26,4.42,6.55,30.92,19.9,14.11,97942,17900,6129,52532,2322,49087,3217,78451,13815,30285,230.252,0,69.6
NY,36,36079,PUTNAM,"Putnam County, New York",2018-2019,2018,400.0,408.4,50.0,51.1,26.0,19.0,2.63,97.5,425.37,44.1,18.28,2.73,120970,6.26,4.42,6.55,30.92,19.9,14.11,97942,17900,6129,52532,2322,49087,3217,78451,13815,30285,230.252,0,69.6
NY,36,36079,PUTNAM,"Putnam County, New York",2019-2020,2019,494.0,504.4,61.0,62.3,26.0,19.0,3.21,53.6,425.37,44.1,18.28,2.73,120970,6.26,4.42,6.55,30.92,19.9,14.11,97942,17900,6129,52532,2322,49087,3217,78451,13815,30285,230.252,0,69.6
NY,36,36079,PUTNAM,"Putnam County, New York",2020-2021,2020,144.0,147.0,28.0,28.6,24.0,12.0,2.33,70.1,425.37,44.1,18.28,2.73,120970,6.26,4.42,6.55,30.92,19.9,14.11,97942,17900,6129,52532,2322,49087,3217,78451,13815,30285,230.252,1,69.6
NY,36,36079,PUTNAM,"Putnam County, New York",2021-2022,2021,1523.0,1555.0,172.0,175.6,35.0,27.0,6.37,93.6,425.37,44.1,18.28,2.73,120970,6.26,4.42,6.55,30.92,19.9,14.11,97942,17900,6129,52532,2322,49087,3217,78451,13815,30285,230.252,1,69.6
NY,36,36079,PUTNAM,"Putnam County, New York",2022-2023,2022,3125.0,3190.7,680.0,694.3,33.0,11.0,61.82,90.4,425.37,44.1,18.28,2.73,120970,6.26,4.42,6.55,30.92,19.9,14.11,97942,17900,6129,52532,2322,49087,3217,78451,13815,30285,230.252,1,69.6
NY,36,36079,PUTNAM,"Putnam County, New York",2023-2024,2023,2769.0,2827.2,248.0,253.2,33.0,13.0,19.08,65.8,425.37,44.1,18.28,2.73,120970,6.26,4.42,6.55,30.92,19.9,14.11,97942,17900,6129,52532,2322,49087,3217,78451,13815,30285,230.252,1,69.6
NY,36,36079,PUTNAM,"Putnam County, New York",2024-2025,2024,4243.0,4332.2,449.0,458.4,33.0,18.0,24.94,68.7,425.37,44.1,18.28,2.73,120970,6.26,4.42,6.55,30.92,19.9,14.11,97942,17900,6129,52532,2322,49087,3217,78451,13815,30285,230.252,1,69.6
NY,36,36079,PUTNAM,"Putnam County, New York",2025-2026,2025,3603.0,3678.7,913.0,932.2,27.0,12.0,76.08,76.5,425.37,44.1,18.28,2.73,120970,6.26,4.42,6.55,30.92,19.9,14.11,97942,17900,6129,52532,2322,49087,3217,78451,13815,30285,230.252,1,69.6
NY,36,36081,QUEENS,"Queens County, New York",2009-2010,2009,1524.0,64.6,217.0,9.2,31.0,7.0,31.0,97.2,21713.94,39.9,16.49,2.85,82431,11.56,7.02,43.73,25.18,69.48,47.14,2360826,389399,272926,1236423,86855,1112766,486661,720630,1112847,594463,108.724,0,80.1
NY,36,36081,QUEENS,"Queens County, New York",2010-2011,2010,1666.0,70.6,198.0,8.4,32.0,15.0,13.2,75.7,21713.94,39.9,16.49,2.85,82431,11.56,7.02,43.73,25.18,69.48,47.14,2360826,389399,272926,1236423,86855,1112766,486661,720630,1112847,594463,108.724,0,80.1
NY,36,36081,QUEENS,"Queens County, New York",2011-2012,2011,375.0,15.9,41.0,1.7,27.0,26.0,1.58,73.6,21713.94,39.9,16.49,2.85,82431,11.56,7.02,43.73,25.18,69.48,47.14,2360826,389399,272926,1236423,86855,1112766,486661,720630,1112847,594463,108.724,0,80.1
NY,36,36081,QUEENS,"Queens County, New York",2012-2013,2012,3372.0,142.8,492.0,20.8,31.0,16.0,30.75,68.6,21713.94,39.9,16.49,2.85,82431,11.56,7.02,43.73,25.18,69.48,47.14,2360826,389399,272926,1236423,86855,1112766,486661,720630,1112847,594463,108.724,0,80.1
NY,36,36081,QUEENS,"Queens County, New York",2013-2014,2013,3884.0,164.5,410.0,17.4,31.0,27.0,15.19,63.9,21713.94,39.9,16.49,2.85,82431,11.56,7.02,43.73,25.18,69.48,47.14,2360826,389399,272926,1236423,86855,1112766,486661,720630,1112847,594463,108.724,0,80.1
NY,36,36081,QUEENS,"Queens County, New York",2014-2015,2014,3009.0,127.5,449.0,19.0,33.0,17.0,26.41,92.7,21713.94,39.9,16.49,2.85,82431,11.56,7.02,43.73,25.18,69.48,47.14,2360826,389399,272926,1236423,86855,1112766,486661,720630,1112847,594463,108.724,0,80.1
NY,36,36081,QUEENS,"Queens County, New York",2015-2016,2015,4973.0,210.6,699.0,29.6,33.0,23.0,30.39,68.8,21713.94,39.9,16.49,2.85,82431,11.56,7.02,43.73,25.18,69.48,47.14,2360826,389399,272926,1236423,86855,1112766,486661,720630,1112847,594463,108.724,0,80.1
NY,36,36081,QUEENS,"Queens County, New York",2016-2017,2016,6194.0,262.4,646.0,27.4,33.0,17.0,38.0,75.1,21713.94,39.9,16.49,2.85,82431,11.56,7.02,43.73,25.18,69.48,47.14,2360826,389399,272926,1236423,86855,1112766,486661,720630,1112847,594463,108.724,0,80.1
NY,36,36081,QUEENS,"Queens County, New York",2017-2018,2017,13511.0,572.3,2401.0,101.7,33.0,20.0,120.05,52.4,21713.94,39.9,16.49,2.85,82431,11.56,7.02,43.73,25.18,69.48,47.14,2360826,389399,272926,1236423,86855,1112766,486661,720630,1112847,594463,108.724,0,80.1
NY,36,36081,QUEENS,"Queens County, New York",2018-2019,2018,11110.0,470.6,942.0,39.9,33.0,17.0,55.41,96.5,21713.94,39.9,16.49,2.85,82431,11.56,7.02,43.73,25.18,69.48,47.14,2360826,389399,272926,1236423,86855,1112766,486661,720630,1112847,594463,108.724,0,80.1
NY,36,36081,QUEENS,"Queens County, New York",2019-2020,2019,20539.0,870.0,2425.0,102.7,28.0,18.0,134.72,54.3,21713.94,39.9,16.49,2.85,82431,11.56,7.02,43.73,25.18,69.48,47.14,2360826,389399,272926,1236423,86855,1112766,486661,720630,1112847,594463,108.724,0,80.1
NY,36,36081,QUEENS,"Queens County, New York",2020-2021,2020,393.0,16.6,31.0,1.3,34.0,17.0,1.82,35.6,21713.94,39.9,16.49,2.85,82431,11.56,7.02,43.73,25.18,69.48,47.14,2360826,389399,272926,1236423,86855,1112766,486661,720630,1112847,594463,108.724,0,80.1
NY,36,36081,QUEENS,"Queens County, New York",2021-2022,2021,9864.0,417.8,732.0,31.0,38.0,31.0,23.61,90.1,21713.94,39.9,16.49,2.85,82431,11.56,7.02,43.73,25.18,69.48,47.14,2360826,389399,272926,1236423,86855,1112766,486661,720630,1112847,594463,108.724,0,80.1
NY,36,36081,QUEENS,"Queens County, New York",2022-2023,2022,36397.0,1541.7,5408.0,229.1,33.0,10.0,540.8,84.1,21713.94,39.9,16.49,2.85,82431,11.56,7.02,43.73,25.18,69.48,47.14,2360826,389399,272926,1236423,86855,1112766,486661,720630,1112847,594463,108.724,0,80.1
NY,36,36081,QUEENS,"Queens County, New York",2023-2024,2023,52749.0,2234.3,4784.0,202.6,33.0,13.0,368.0,78.9,21713.94,39.9,16.49,2.85,82431,11.56,7.02,43.73,25.18,69.48,47.14,2360826,389399,272926,1236423,86855,1112766,486661,720630,1112847,594463,108.724,1,80.1
NY,36,36081,QUEENS,"Queens County, New York",2024-2025,2024,65736.0,2784.4,7046.0,298.5,33.0,17.0,414.47,71.1,21713.94,39.9,16.49,2.85,82431,11.56,7.02,43.73,25.18,69.48,47.14,2360826,389399,272926,1236423,86855,1112766,486661,720630,1112847,594463,108.724,1,80.1
NY,36,36081,QUEENS,"Queens County, New York",2025-2026,2025,51066.0,2163.1,9255.0,392.0,28.0,12.0,771.25,83.4,21713.94,39.9,16.49,2.85,82431,11.56,7.02,43.73,25.18,69.48,47.14,2360826,389399,272926,1236423,86855,1112766,486661,720630,1112847,594463,108.724,0,80.1
NY,36,36083,RENSSELAER,"Rensselaer County, New York",2009-2010,2009,233.0,144.8,71.0,44.1,13.0,4.0,17.75,98.7,246.67,40.0,17.63,2.34,83734,11.05,5.59,2.5,24.91,17.34,5.72,160943,28382,17789,85799,4795,78978,1974,133037,9200,40094,652.459,0,67.3
NY,36,36083,RENSSELAER,"Rensselaer County, New York",2010-2011,2010,98.0,60.9,13.0,8.1,21.0,16.0,0.81,83.7,246.67,40.0,17.63,2.34,83734,11.05,5.59,2.5,24.91,17.34,5.72,160943,28382,17789,85799,4795,78978,1974,133037,9200,40094,652.459,0,67.3
NY,36,36083,RENSSELAER,"Rensselaer County, New York",2011-2012,2011,17.0,10.6,4.0,2.5,6.0,26.0,0.15,94.1,246.67,40.0,17.63,2.34,83734,11.05,5.59,2.5,24.91,17.34,5.72,160943,28382,17789,85799,4795,78978,1974,133037,9200,40094,652.459,0,67.3
NY,36,36083,RENSSELAER,"Rensselaer County, New York",2012-2013,2012,241.0,149.7,56.0,34.8,20.0,13.0,4.31,85.9,246.67,40.0,17.63,2.34,83734,11.05,5.59,2.5,24.91,17.34,5.72,160943,28382,17789,85799,4795,78978,1974,133037,9200,40094,652.459,0,67.3
NY,36,36083,RENSSELAER,"Rensselaer County, New York",2013-2014,2013,226.0,140.4,35.0,21.7,24.0,16.0,2.19,77.0,246.67,40.0,17.63,2.34,83734,11.05,5.59,2.5,24.91,17.34,5.72,160943,28382,17789,85799,4795,78978,1974,133037,9200,40094,652.459,0,67.3
NY,36,36083,RENSSELAER,"Rensselaer County, New York",2014-2015,2014,356.0,221.2,39.0,24.2,27.0,15.0,2.6,90.4,246.67,40.0,17.63,2.34,83734,11.05,5.59,2.5,24.91,17.34,5.72,160943,28382,17789,85799,4795,78978,1974,133037,9200,40094,652.459,0,67.3
NY,36,36083,RENSSELAER,"Rensselaer County, New York",2015-2016,2015,284.0,176.5,43.0,26.7,19.0,26.0,1.65,70.4,246.67,40.0,17.63,2.34,83734,11.05,5.59,2.5,24.91,17.34,5.72,160943,28382,17789,85799,4795,78978,1974,133037,9200,40094,652.459,0,67.3
NY,36,36083,RENSSELAER,"Rensselaer County, New York",2016-2017,2016,386.0,239.8,49.0,30.4,25.0,20.0,2.45,60.4,246.67,40.0,17.63,2.34,83734,11.05,5.59,2.5,24.91,17.34,5.72,160943,28382,17789,85799,4795,78978,1974,133037,9200,40094,652.459,0,67.3
NY,36,36083,RENSSELAER,"Rensselaer County, New York",2017-2018,2017,781.0,485.3,101.0,62.8,29.0,17.0,5.94,77.5,246.67,40.0,17.63,2.34,83734,11.05,5.59,2.5,24.91,17.34,5.72,160943,28382,17789,85799,4795,78978,1974,133037,9200,40094,652.459,0,67.3
NY,36,36083,RENSSELAER,"Rensselaer County, New York",2018-2019,2018,621.0,385.9,57.0,35.4,28.0,22.0,2.59,87.0,246.67,40.0,17.63,2.34,83734,11.05,5.59,2.5,24.91,17.34,5.72,160943,28382,17789,85799,4795,78978,1974,133037,9200,40094,652.459,0,67.3
NY,36,36083,RENSSELAER,"Rensselaer County, New York",2019-2020,2019,714.0,443.6,110.0,68.3,24.0,21.0,5.24,38.4,246.67,40.0,17.63,2.34,83734,11.05,5.59,2.5,24.91,17.34,5.72,160943,28382,17789,85799,4795,78978,1974,133037,9200,40094,652.459,0,67.3
NY,36,36083,RENSSELAER,"Rensselaer County, New York",2020-2021,2020,54.0,33.6,7.0,4.3,24.0,16.0,0.44,27.8,246.67,40.0,17.63,2.34,83734,11.05,5.59,2.5,24.91,17.34,5.72,160943,28382,17789,85799,4795,78978,1974,133037,9200,40094,652.459,0,67.3
NY,36,36083,RENSSELAER,"Rensselaer County, New York",2021-2022,2021,462.0,287.1,49.0,30.4,33.0,32.0,1.53,87.0,246.67,40.0,17.63,2.34,83734,11.05,5.59,2.5,24.91,17.34,5.72,160943,28382,17789,85799,4795,78978,1974,133037,9200,40094,652.459,0,67.3
NY,36,36083,RENSSELAER,"Rensselaer County, New York",2022-2023,2022,2051.0,1274.4,453.0,281.5,32.0,10.0,45.3,87.5,246.67,40.0,17.63,2.34,83734,11.05,5.59,2.5,24.91,17.34,5.72,160943,28382,17789,85799,4795,78978,1974,133037,9200,40094,652.459,0,67.3
NY,36,36083,RENSSELAER,"Rensselaer County, New York",2023-2024,2023,1374.0,853.7,130.0,80.8,33.0,19.0,6.84,69.4,246.67,40.0,17.63,2.34,83734,11.05,5.59,2.5,24.91,17.34,5.72,160943,28382,17789,85799,4795,78978,1974,133037,9200,40094,652.459,0,67.3
NY,36,36083,RENSSELAER,"Rensselaer County, New York",2024-2025,2024,1986.0,1234.0,212.0,131.7,33.0,20.0,10.6,83.8,246.67,40.0,17.63,2.34,83734,11.05,5.59,2.5,24.91,17.34,5.72,160943,28382,17789,85799,4795,78978,1974,133037,9200,40094,652.459,0,67.3
NY,36,36083,RENSSELAER,"Rensselaer County, New York",2025-2026,2025,2298.0,1427.8,354.0,220.0,27.0,13.0,27.23,66.7,246.67,40.0,17.63,2.34,83734,11.05,5.59,2.5,24.91,17.34,5.72,160943,28382,17789,85799,4795,78978,1974,133037,9200,40094,652.459,0,67.3
NY,36,36085,RICHMOND,"Richmond County, New York",2009-2010,2009,484.0,98.2,106.0,21.5,24.0,7.0,15.14,99.6,8569.18,40.3,16.59,2.86,96185,10.26,5.43,25.12,24.7,33.8,24.84,492925,81753,50556,239189,12999,221119,55556,326334,122426,121775,57.523,0,68.6
NY,36,36085,RICHMOND,"Richmond County, New York",2010-2011,2010,334.0,67.8,31.0,6.3,27.0,19.0,1.63,77.5,8569.18,40.3,16.59,2.86,96185,10.26,5.43,25.12,24.7,33.8,24.84,492925,81753,50556,239189,12999,221119,55556,326334,122426,121775,57.523,0,68.6
NY,36,36085,RICHMOND,"Richmond County, New York",2011-2012,2011,94.0,19.1,11.0,2.2,22.0,16.0,0.69,45.7,8569.18,40.3,16.59,2.86,96185,10.26,5.43,25.12,24.7,33.8,24.84,492925,81753,50556,239189,12999,221119,55556,326334,122426,121775,57.523,0,68.6
NY,36,36085,RICHMOND,"Richmond County, New York",2012-2013,2012,434.0,88.0,93.0,18.9,25.0,16.0,5.81,66.1,8569.18,40.3,16.59,2.86,96185,10.26,5.43,25.12,24.7,33.8,24.84,492925,81753,50556,239189,12999,221119,55556,326334,122426,121775,57.523,0,68.6
NY,36,36085,RICHMOND,"Richmond County, New York",2013-2014,2013,659.0,133.7,56.0,11.4,27.0,27.0,2.07,74.1,8569.18,40.3,16.59,2.86,96185,10.26,5.43,25.12,24.7,33.8,24.84,492925,81753,50556,239189,12999,221119,55556,326334,122426,121775,57.523,0,68.6
NY,36,36085,RICHMOND,"Richmond County, New York",2014-2015,2014,409.0,83.0,56.0,11.4,28.0,18.0,3.11,94.9,8569.18,40.3,16.59,2.86,96185,10.26,5.43,25.12,24.7,33.8,24.84,492925,81753,50556,239189,12999,221119,55556,326334,122426,121775,57.523,0,68.6
NY,36,36085,RICHMOND,"Richmond County, New York",2015-2016,2015,728.0,147.7,105.0,21.3,25.0,24.0,4.38,64.3,8569.18,40.3,16.59,2.86,96185,10.26,5.43,25.12,24.7,33.8,24.84,492925,81753,50556,239189,12999,221119,55556,326334,122426,121775,57.523,0,68.6
NY,36,36085,RICHMOND,"Richmond County, New York",2016-2017,2016,778.0,157.8,83.0,16.8,28.0,15.0,5.53,80.6,8569.18,40.3,16.59,2.86,96185,10.26,5.43,25.12,24.7,33.8,24.84,492925,81753,50556,239189,12999,221119,55556,326334,122426,121775,57.523,0,68.6
NY,36,36085,RICHMOND,"Richmond County, New York",2017-2018,2017,2258.0,458.1,412.0,83.6,32.0,19.0,21.68,48.2,8569.18,40.3,16.59,2.86,96185,10.26,5.43,25.12,24.7,33.8,24.84,492925,81753,50556,239189,12999,221119,55556,326334,122426,121775,57.523,0,68.6
NY,36,36085,RICHMOND,"Richmond County, New York",2018-2019,2018,1731.0,351.2,162.0,32.9,30.0,21.0,7.71,96.6,8569.18,40.3,16.59,2.86,96185,10.26,5.43,25.12,24.7,33.8,24.84,492925,81753,50556,239189,12999,221119,55556,326334,122426,121775,57.523,0,68.6
NY,36,36085,RICHMOND,"Richmond County, New York",2019-2020,2019,2134.0,432.9,222.0,45.0,26.0,19.0,11.68,61.1,8569.18,40.3,16.59,2.86,96185,10.26,5.43,25.12,24.7,33.8,24.84,492925,81753,50556,239189,12999,221119,55556,326334,122426,121775,57.523,0,68.6
NY,36,36085,RICHMOND,"Richmond County, New York",2020-2021,2020,106.0,21.5,17.0,3.4,24.0,6.0,2.83,73.6,8569.18,40.3,16.59,2.86,96185,10.26,5.43,25.12,24.7,33.8,24.84,492925,81753,50556,239189,12999,221119,55556,326334,122426,121775,57.523,0,68.6
NY,36,36085,RICHMOND,"Richmond County, New York",2021-2022,2021,2788.0,565.6,251.0,50.9,38.0,28.0,8.96,80.5,8569.18,40.3,16.59,2.86,96185,10.26,5.43,25.12,24.7,33.8,24.84,492925,81753,50556,239189,12999,221119,55556,326334,122426,121775,57.523,0,68.6
NY,36,36085,RICHMOND,"Richmond County, New York",2022-2023,2022,6440.0,1306.5,1020.0,206.9,33.0,9.0,113.33,73.4,8569.18,40.3,16.59,2.86,96185,10.26,5.43,25.12,24.7,33.8,24.84,492925,81753,50556,239189,12999,221119,55556,326334,122426,121775,57.523,0,68.6
NY,36,36085,RICHMOND,"Richmond County, New York",2023-2024,2023,7836.0,1589.7,660.0,133.9,33.0,13.0,50.77,72.9,8569.18,40.3,16.59,2.86,96185,10.26,5.43,25.12,24.7,33.8,24.84,492925,81753,50556,239189,12999,221119,55556,326334,122426,121775,57.523,0,68.6
NY,36,36085,RICHMOND,"Richmond County, New York",2024-2025,2024,13613.0,2761.7,1160.0,235.3,33.0,17.0,68.24,68.3,8569.18,40.3,16.59,2.86,96185,10.26,5.43,25.12,24.7,33.8,24.84,492925,81753,50556,239189,12999,221119,55556,326334,122426,121775,57.523,1,68.6
NY,36,36085,RICHMOND,"Richmond County, New York",2025-2026,2025,11870.0,2408.1,2447.0,496.4,28.0,12.0,203.92,80.9,8569.18,40.3,16.59,2.86,96185,10.26,5.43,25.12,24.7,33.8,24.84,492925,81753,50556,239189,12999,221119,55556,326334,122426,121775,57.523,1,68.6
NY,36,36087,ROCKLAND,"Rockland County, New York",2009-2010,2009,177.0,52.5,35.0,10.4,23.0,7.0,5.0,98.9,1942.17,35.3,15.64,3.22,106173,14.88,6.22,5.62,26.25,33.04,20.69,337326,52753,50181,158193,9844,144661,8124,225889,69800,88553,173.685,0,60.1
NY,36,36087,ROCKLAND,"Rockland County, New York",2010-2011,2010,170.0,50.4,23.0,6.8,22.0,13.0,1.77,77.1,1942.17,35.3,15.64,3.22,106173,14.88,6.22,5.62,26.25,33.04,20.69,337326,52753,50181,158193,9844,144661,8124,225889,69800,88553,173.685,0,60.1
NY,36,36087,ROCKLAND,"Rockland County, New York",2011-2012,2011,32.0,9.5,5.0,1.5,13.0,28.0,0.18,96.9,1942.17,35.3,15.64,3.22,106173,14.88,6.22,5.62,26.25,33.04,20.69,337326,52753,50181,158193,9844,144661,8124,225889,69800,88553,173.685,0,60.1
NY,36,36087,ROCKLAND,"Rockland County, New York",2012-2013,2012,266.0,78.9,49.0,14.5,25.0,15.0,3.27,74.1,1942.17,35.3,15.64,3.22,106173,14.88,6.22,5.62,26.25,33.04,20.69,337326,52753,50181,158193,9844,144661,8124,225889,69800,88553,173.685,0,60.1
NY,36,36087,ROCKLAND,"Rockland County, New York",2013-2014,2013,269.0,79.7,40.0,11.9,26.0,27.0,1.48,57.6,1942.17,35.3,15.64,3.22,106173,14.88,6.22,5.62,26.25,33.04,20.69,337326,52753,50181,158193,9844,144661,8124,225889,69800,88553,173.685,0,60.1
NY,36,36087,ROCKLAND,"Rockland County, New York",2014-2015,2014,421.0,124.8,59.0,17.5,25.0,15.0,3.93,89.8,1942.17,35.3,15.64,3.22,106173,14.88,6.22,5.62,26.25,33.04,20.69,337326,52753,50181,158193,9844,144661,8124,225889,69800,88553,173.685,0,60.1
NY,36,36087,ROCKLAND,"Rockland County, New York",2015-2016,2015,378.0,112.1,55.0,16.3,21.0,24.0,2.29,63.2,1942.17,35.3,15.64,3.22,106173,14.88,6.22,5.62,26.25,33.04,20.69,337326,52753,50181,158193,9844,144661,8124,225889,69800,88553,173.685,0,60.1
NY,36,36087,ROCKLAND,"Rockland County, New York",2016-2017,2016,745.0,220.9,66.0,19.6,32.0,14.0,4.71,62.7,1942.17,35.3,15.64,3.22,106173,14.88,6.22,5.62,26.25,33.04,20.69,337326,52753,50181,158193,9844,144661,8124,225889,69800,88553,173.685,0,60.1
NY,36,36087,ROCKLAND,"Rockland County, New York",2017-2018,2017,1414.0,419.2,267.0,79.2,32.0,26.0,10.27,62.5,1942.17,35.3,15.64,3.22,106173,14.88,6.22,5.62,26.25,33.04,20.69,337326,52753,50181,158193,9844,144661,8124,225889,69800,88553,173.685,0,60.1
NY,36,36087,ROCKLAND,"Rockland County, New York",2018-2019,2018,1452.0,430.4,183.0,54.3,31.0,19.0,9.63,98.3,1942.17,35.3,15.64,3.22,106173,14.88,6.22,5.62,26.25,33.04,20.69,337326,52753,50181,158193,9844,144661,8124,225889,69800,88553,173.685,0,60.1
NY,36,36087,ROCKLAND,"Rockland County, New York",2019-2020,2019,2544.0,754.2,253.0,75.0,28.0,17.0,14.88,51.8,1942.17,35.3,15.64,3.22,106173,14.88,6.22,5.62,26.25,33.04,20.69,337326,52753,50181,158193,9844,144661,8124,225889,69800,88553,173.685,0,60.1
NY,36,36087,ROCKLAND,"Rockland County, New York",2020-2021,2020,39.0,11.6,5.0,1.5,18.0,16.0,0.31,56.4,1942.17,35.3,15.64,3.22,106173,14.88,6.22,5.62,26.25,33.04,20.69,337326,52753,50181,158193,9844,144661,8124,225889,69800,88553,173.685,0,60.1
NY,36,36087,ROCKLAND,"Rockland County, New York",2021-2022,2021,6072.0,1800.0,1599.0,474.0,36.0,14.0,114.21,50.5,1942.17,35.3,15.64,3.22,106173,14.88,6.22,5.62,26.25,33.04,20.69,337326,52753,50181,158193,9844,144661,8124,225889,69800,88553,173.685,1,60.1
NY,36,36087,ROCKLAND,"Rockland County, New York",2022-2023,2022,11977.0,3550.6,1495.0,443.2,33.0,11.0,135.91,51.3,1942.17,35.3,15.64,3.22,106173,14.88,6.22,5.62,26.25,33.04,20.69,337326,52753,50181,158193,9844,144661,8124,225889,69800,88553,173.685,1,60.1
NY,36,36087,ROCKLAND,"Rockland County, New York",2023-2024,2023,9665.0,2865.2,906.0,268.6,33.0,17.0,53.29,82.2,1942.17,35.3,15.64,3.22,106173,14.88,6.22,5.62,26.25,33.04,20.69,337326,52753,50181,158193,9844,144661,8124,225889,69800,88553,173.685,1,60.1
NY,36,36087,ROCKLAND,"Rockland County, New York",2024-2025,2024,11766.0,3488.0,1451.0,430.1,33.0,17.0,85.35,72.4,1942.17,35.3,15.64,3.22,106173,14.88,6.22,5.62,26.25,33.04,20.69,337326,52753,50181,158193,9844,144661,8124,225889,69800,88553,173.685,1,60.1
NY,36,36087,ROCKLAND,"Rockland County, New York",2025-2026,2025,7919.0,2347.6,1262.0,374.1,28.0,12.0,105.17,82.6,1942.17,35.3,15.64,3.22,106173,14.88,6.22,5.62,26.25,33.04,20.69,337326,52753,50181,158193,9844,144661,8124,225889,69800,88553,173.685,1,60.1
NY,36,36089,ST LAWRENCE,"St. Lawrence County, New York",2009-2010,2009,176.0,162.0,50.0,46.0,12.0,5.0,10.0,98.9,40.56,38.8,18.01,2.37,58339,15.34,6.27,0.2,15.44,7.64,3.64,108670,19575,16674,47737,2995,43767,87,100370,3958,16784,2679.395,0,58.4
NY,36,36089,ST LAWRENCE,"St. Lawrence County, New York",2010-2011,2010,134.0,123.3,22.0,20.2,23.0,20.0,1.1,62.7,40.56,38.8,18.01,2.37,58339,15.34,6.27,0.2,15.44,7.64,3.64,108670,19575,16674,47737,2995,43767,87,100370,3958,16784,2679.395,0,58.4
NY,36,36089,ST LAWRENCE,"St. Lawrence County, New York",2011-2012,2011,28.0,25.8,6.0,5.5,12.0,27.0,0.22,82.1,40.56,38.8,18.01,2.37,58339,15.34,6.27,0.2,15.44,7.64,3.64,108670,19575,16674,47737,2995,43767,87,100370,3958,16784,2679.395,0,58.4
NY,36,36089,ST LAWRENCE,"St. Lawrence County, New York",2012-2013,2012,318.0,292.6,65.0,59.8,25.0,12.0,5.42,88.7,40.56,38.8,18.01,2.37,58339,15.34,6.27,0.2,15.44,7.64,3.64,108670,19575,16674,47737,2995,43767,87,100370,3958,16784,2679.395,0,58.4
NY,36,36089,ST LAWRENCE,"St. Lawrence County, New York",2013-2014,2013,351.0,323.0,49.0,45.1,25.0,19.0,2.58,92.9,40.56,38.8,18.01,2.37,58339,15.34,6.27,0.2,15.44,7.64,3.64,108670,19575,16674,47737,2995,43767,87,100370,3958,16784,2679.395,1,58.4
NY,36,36089,ST LAWRENCE,"St. Lawrence County, New York",2014-2015,2014,750.0,690.2,84.0,77.3,27.0,18.0,4.67,63.2,40.56,38.8,18.01,2.37,58339,15.34,6.27,0.2,15.44,7.64,3.64,108670,19575,16674,47737,2995,43767,87,100370,3958,16784,2679.395,1,58.4
NY,36,36089,ST LAWRENCE,"St. Lawrence County, New York",2015-2016,2015,407.0,374.5,62.0,57.1,20.0,26.0,2.38,74.2,40.56,38.8,18.01,2.37,58339,15.34,6.27,0.2,15.44,7.64,3.64,108670,19575,16674,47737,2995,43767,87,100370,3958,16784,2679.395,1,58.4
NY,36,36089,ST LAWRENCE,"St. Lawrence County, New York",2016-2017,2016,735.0,676.4,165.0,151.8,23.0,21.0,7.86,78.8,40.56,38.8,18.01,2.37,58339,15.34,6.27,0.2,15.44,7.64,3.64,108670,19575,16674,47737,2995,43767,87,100370,3958,16784,2679.395,1,58.4
NY,36,36089,ST LAWRENCE,"St. Lawrence County, New York",2017-2018,2017,1040.0,957.0,202.0,185.9,25.0,19.0,10.63,71.6,40.56,38.8,18.01,2.37,58339,15.34,6.27,0.2,15.44,7.64,3.64,108670,19575,16674,47737,2995,43767,87,100370,3958,16784,2679.395,0,58.4
